id,requisicion_id,producto_id,qty_solicitada,qty_aprobada,proveedor_sugerido_id,precio_estimado,observaciones,created_at
"d4f9a6e4-326b-7be7-3e47-8118c5d5b7e6","79338fbf-51be-12c3-d33f-0e035e831c16","ef186d39-97f5-658a-8e19-8a42f03d8578","12.00","12.00",,,"LIQUI MOLY","2026-05-08 19:07:47.732712+00"
"94e3eb16-552c-d2fc-5633-5f0300e2c212","79338fbf-51be-12c3-d33f-0e035e831c16","50541035-460f-a909-6f1c-43a2dfe2a1a5","20.00","20.00",,,"LIQUI MOLY","2026-05-08 19:09:03.695979+00"
"15087a27-af67-5eeb-6da3-2b9435d19940","79338fbf-51be-12c3-d33f-0e035e831c16","22e69ece-f6af-d204-3b81-511e4af16910","12.00","12.00",,,"LIQUI MOLY","2026-05-08 19:10:27.509951+00"
"1c73baf2-8f33-1021-54f5-ece0304d7631","79338fbf-51be-12c3-d33f-0e035e831c16","2130e90d-7e9c-302b-285b-90501ac7bead","12.00","12.00",,,"LIQUI MOLY","2026-05-08 19:11:15.26257+00"
"6c6d1125-67d6-0087-79a7-2aa5791879dc","79338fbf-51be-12c3-d33f-0e035e831c16","0277035c-fe77-1788-b190-f5ce413602a7","18.00","18.00",,,"LIQUI MOLY","2026-05-08 19:11:40.933873+00"
"695f7cf5-d907-24d8-2509-dafbd12eb2dd","79338fbf-51be-12c3-d33f-0e035e831c16","acde5208-d503-1bdb-3821-ca52d99b740f","24.00","24.00",,,"LIQUI MOLY","2026-05-08 19:11:52.137224+00"
"c48073f9-edc0-6279-c125-9b4c0d9a2a8c","6af3b2b0-7cdb-6c8c-f383-7a5e39ff0639","4f41cb57-6b4c-1dfd-d5de-e1c74ebc9fb8","5.00","5.00",,,"FILCAR","2026-05-08 19:34:44.797257+00"
"78bdb824-701a-ad69-cd27-cb7e2368f8ef","6af3b2b0-7cdb-6c8c-f383-7a5e39ff0639","0dfcae6c-bfdd-8b5d-78d2-63e19b3f3173","5.00","5.00",,,"TAKUMI","2026-05-08 19:38:04.32698+00"
"8c620c10-3f49-0f7c-949c-a739fafccad9","6af3b2b0-7cdb-6c8c-f383-7a5e39ff0639","63cde636-7c9e-6bd5-7df4-63a5919d8ffc","5.00","5.00",,,"TAKUMI","2026-05-08 19:38:04.32698+00"
"b42bbabf-1e8a-b5c8-68ad-00e832c31b2a","344b3a10-4001-255a-f5ec-d4b7f67b9e15","ca54617e-a91d-44fb-e32b-ef7de53048b4","10.00","10.00",,,"MILLARD","2026-05-08 19:42:09.222514+00"
"1791b75c-3847-3891-0dd3-54fa51695977","344b3a10-4001-255a-f5ec-d4b7f67b9e15","b4aa39f6-5f69-3402-a862-6c32f52067bf","10.00","10.00",,,"TAKUMI","2026-05-08 19:42:09.222514+00"
"32955f71-346a-0425-e14c-f57aa2bdc175","6af3b2b0-7cdb-6c8c-f383-7a5e39ff0639","36f1743a-31d9-3c43-db35-5d4fd58e77c3","5.00","5.00",,,"TAKUMI","2026-05-08 20:16:06.521118+00"
"f72ca06a-b506-14fb-8b9c-a3a0d313fafb","5a6222fb-89c1-13a2-0a05-ce755a677617","e0fe0bfd-da04-2505-60cc-19545bc1ae1f","5.00","5.00",,,"TAKUMI","2026-05-08 23:03:28.468164+00"
"32eb95c8-228f-9bbd-c902-3aae6ba372b7","5a6222fb-89c1-13a2-0a05-ce755a677617","97adfe29-fb00-b1e0-6f86-83cdf3c106dd","5.00","5.00",,,"AUTOBOSS","2026-05-08 23:03:28.468164+00"
"505796ab-128b-2331-994c-47a53fba1133","5a6222fb-89c1-13a2-0a05-ce755a677617","3cdfea59-4398-26ff-bea1-c6c23ea40181","5.00","5.00",,,"TAKUMI","2026-05-08 23:03:28.468164+00"
"97790741-94e1-0af2-d19f-eea022cb401d","5a6222fb-89c1-13a2-0a05-ce755a677617","52d60990-e5be-536a-aa58-21c642639a0a","5.00","5.00",,,"TAKUMI","2026-05-08 23:03:28.468164+00"
"c490a69c-9e2d-97a2-e418-ad51832a09cd","5a6222fb-89c1-13a2-0a05-ce755a677617","bc0c7598-f823-f99a-a1cd-9f68a0c20156","5.00","5.00",,,"TAKUMI","2026-05-08 23:11:18.050256+00"
"2006e518-4cad-9cd5-f917-0e6a1b6346ec","5a6222fb-89c1-13a2-0a05-ce755a677617","455db1f8-b353-5c84-def4-b187e7aef0a2","5.00","5.00",,,"TAKUMI","2026-05-08 23:11:18.050256+00"
"b09585e7-8c94-2fd7-9ef7-5cbe52e3a0d8","5a6222fb-89c1-13a2-0a05-ce755a677617","b6e5df5a-3285-3da6-4e4b-496a24117c95","5.00","5.00",,,"AUTOBOSS","2026-05-08 23:11:18.050256+00"
"519023e0-e61d-9bcb-60e8-53fee417d201","5a6222fb-89c1-13a2-0a05-ce755a677617","217f3808-fab6-6522-7001-3ed8fc813c60","7.00","7.00",,,"AUTOBOSS","2026-05-08 23:11:18.050256+00"
"10ff3bd9-e369-78e9-3ab1-258c42bf8dbc","5a6222fb-89c1-13a2-0a05-ce755a677617","86aaf016-a881-591c-8073-aedcf9b15f46","10.00","10.00",,,"TAKUMI","2026-05-08 23:11:18.050256+00"
"29f6451f-4c7d-603d-006e-54dbc305306f","5a6222fb-89c1-13a2-0a05-ce755a677617","fcdf26e7-19ee-ebae-b336-6e328da9dd4b","5.00","5.00",,,"TAKUMI","2026-05-08 23:11:18.050256+00"
"8e3f73c3-67ca-b429-b7d2-66fbe28cc4aa","5a6222fb-89c1-13a2-0a05-ce755a677617","579498d8-92c9-9db7-37e6-3fbfd3ed376e","5.00","5.00",,,"TAKUMI","2026-05-08 23:11:18.050256+00"
"075cf577-0958-d173-425b-aa26e6527c72","bc0180dd-a40f-be6e-ca23-d8efd581a3eb","f52eda13-693d-4b77-f12d-97f8e734d335","15.00","15.00",,,"MILLARD","2026-05-08 23:11:30.91955+00"
"2e005607-6532-7991-acf7-4af221db5084","bc0180dd-a40f-be6e-ca23-d8efd581a3eb","fc050b2d-7275-edd8-9a5e-d2235c4e4d1e","10.00","10.00",,,"SAKURA","2026-05-08 23:11:30.91955+00"
"0b846933-fcf3-73e3-ef78-5f97ed169fed","bc0180dd-a40f-be6e-ca23-d8efd581a3eb","24e8ddcd-4bb1-52f4-5939-ead9fa75d406","10.00","10.00",,,"SAKURA","2026-05-08 23:11:30.91955+00"
"5b5b67ab-0984-7a33-1515-035cd5f53abc","bc0180dd-a40f-be6e-ca23-d8efd581a3eb","a670f1b9-83b4-a57f-74d3-2bf489a80db8","100.00","100.00",,,"SAKURA","2026-05-08 23:11:30.91955+00"
"b3a512d6-5249-2a8b-7d85-cc955c7a5050","bc0180dd-a40f-be6e-ca23-d8efd581a3eb","bb79b8d5-dcad-5ed5-7be2-e66e4b4278ed","10.00","10.00",,,"AUTOBOSS","2026-05-08 23:11:30.91955+00"
"2435a956-4dd9-2829-41e5-6477a210d652","bc0180dd-a40f-be6e-ca23-d8efd581a3eb","515e2315-ad6a-8eb0-a3a7-5ad98737490c","100.00","100.00",,,"SAKURA","2026-05-08 23:11:30.91955+00"
"d2c473e7-69ba-ea10-62e9-c6ed36716169","bc0180dd-a40f-be6e-ca23-d8efd581a3eb","52995f58-e94e-fcfe-8057-f5d565d2857f","200.00","200.00",,,"SAKURA","2026-05-08 23:11:30.91955+00"
"7cfc6980-2dc1-4884-c7a3-050a64a9436e","bc0180dd-a40f-be6e-ca23-d8efd581a3eb","e0fb39cd-9084-3732-b907-75d800d09567","100.00","100.00",,,"SAKURA","2026-05-09 16:54:08.683708+00"
"7b5af2af-2e92-a24e-8784-38a12cb2bc20","2da2c596-2643-5cc1-3089-1efafba8265d","929c7dd4-7054-4844-383b-1079ed6d3edb","4.00","4.00",,,"TAKUMI","2026-05-09 19:53:07.501448+00"
"11ff7094-f6db-4097-9f92-74855d3fd23a","2da2c596-2643-5cc1-3089-1efafba8265d","d6f74cfc-b63d-7b04-0c4c-adeb2229ed35","4.00","4.00",,,"TAKUMI","2026-05-09 19:53:07.501448+00"
"e5c77615-894f-3f0b-485d-610ef0f486b4","2da2c596-2643-5cc1-3089-1efafba8265d","87cd719a-a432-83a6-77b7-9d5e5cfe1e82","4.00","4.00",,,"TAKUMI","2026-05-09 19:53:07.501448+00"
"0e3289bc-6980-93b4-455f-57e230bbbe39","2da2c596-2643-5cc1-3089-1efafba8265d","fcac8ee4-e69f-debd-6b18-4dbb3b29fb55","5.00","5.00",,,"TAKUMI","2026-05-09 19:53:07.501448+00"
"84a7e441-f81f-eb06-98ae-7f2960a766b5","2da2c596-2643-5cc1-3089-1efafba8265d","43082f0c-f19e-2988-d290-8ffaf4a73ad3","5.00","5.00",,,"MILLARD","2026-05-09 19:53:07.501448+00"
"fa83861b-084f-45fa-4124-004ce3d58b7b","2da2c596-2643-5cc1-3089-1efafba8265d","2497ce3a-bd1a-1ba7-a309-732ff60aff2b","5.00","5.00",,,"TAKUMI","2026-05-09 19:53:07.501448+00"
"882a2ac5-875e-fa16-8762-f54b1b1f0911","2da2c596-2643-5cc1-3089-1efafba8265d","83b273d6-85fa-e1ba-1ff5-ebff44c274f7","4.00","4.00",,,"TAKUMI","2026-05-09 19:53:07.501448+00"
"859cbe90-8191-ae92-8f45-0f5a641ab07a","2da2c596-2643-5cc1-3089-1efafba8265d","b538bfcd-e032-7a50-f995-b3b9841042e8","6.00","6.00",,,"TAKUMI","2026-05-09 19:53:07.501448+00"
"df353554-1117-f4fd-5cc3-a5587aa49a59","2da2c596-2643-5cc1-3089-1efafba8265d","2207dbd3-32a7-38be-8992-147608636ae4","6.00","6.00",,,"MILLARD","2026-05-09 19:53:07.501448+00"
"f04607c6-d9d5-769a-9914-846ba6c7bf50","2da2c596-2643-5cc1-3089-1efafba8265d","6dde8640-8d55-01c7-bce0-001dcc21c3c8","6.00","6.00",,,"TAKUMI","2026-05-09 19:53:07.501448+00"
"0e89e081-04a4-0fee-bcbc-30247bd4da0c","2da2c596-2643-5cc1-3089-1efafba8265d","57591031-db7c-7342-0b16-e3465a60ce94","6.00","6.00",,,"TAKUMI","2026-05-09 19:53:07.501448+00"
"fd890eb1-1bed-7e24-c2f4-0f9bcd86fc0a","2da2c596-2643-5cc1-3089-1efafba8265d","cd586f51-8aab-d10a-9f69-61092024564d","4.00","4.00",,,"TAKUMI","2026-05-09 19:53:07.501448+00"
"d3c2a551-5403-e0d6-6775-d3ed2c5f7988","2da2c596-2643-5cc1-3089-1efafba8265d","f4efb91b-5613-53a9-7c63-a28b751018ba","5.00","5.00",,,"TAKUMI","2026-05-09 19:53:07.501448+00"
"27153b41-82d3-b341-4623-9387f5fd7c4d","2da2c596-2643-5cc1-3089-1efafba8265d","dba83cc6-b8d8-cd69-f010-f4884233afc3","6.00","6.00",,,"TAKUMI","2026-05-09 19:53:07.501448+00"
"1f899c70-61b3-61f9-8b0a-118954f13a6a","2da2c596-2643-5cc1-3089-1efafba8265d","88e85fdd-5529-1e05-8057-ca8e7bb7d188","3.00","3.00",,,"FILCAR","2026-05-09 20:20:29.694204+00"
"3081f998-6c46-4697-c291-46c98bccaf9c","2da2c596-2643-5cc1-3089-1efafba8265d","956ae98d-b78e-4ad3-1049-754ef8d89742","4.00","4.00",,,"TAKUMI","2026-05-09 20:20:29.694204+00"
"23367a64-1220-f3d5-fdf0-4346288c6156","2da2c596-2643-5cc1-3089-1efafba8265d","2e7bf161-550a-6e1f-2ab5-f94b35f31912","4.00","4.00",,,"TAKUMI","2026-05-09 20:20:29.694204+00"
"1b1ef16f-e567-223d-4cae-eaa890fe9176","2da2c596-2643-5cc1-3089-1efafba8265d","9b9fac2c-3d6d-e1aa-6bfb-2b1a653c0544","5.00","5.00",,,"TAKUMI","2026-05-09 20:20:29.694204+00"
"16b4549f-94c6-acd8-2230-f8c9e581cf0f","2da2c596-2643-5cc1-3089-1efafba8265d","27982709-f262-b473-c4cd-e2720a9ca7b0","4.00","4.00",,,"MILLARD","2026-05-09 20:20:29.694204+00"
"5761f452-c3ce-8be2-b8bd-169ff213e5c9","2da2c596-2643-5cc1-3089-1efafba8265d","7fad96d9-d103-b501-f435-c2721c284715","5.00","5.00",,,"TAKUMI","2026-05-09 20:20:29.694204+00"
"67ad7218-d2a1-4598-534a-5850d4b1a18d","2da2c596-2643-5cc1-3089-1efafba8265d","bb75dd2c-dcba-297b-7ebb-4f279e383d88","6.00","6.00",,,"TAKUMI","2026-05-09 20:20:29.694204+00"
"b7911bbf-851a-83aa-51f6-3bfdf84d95ac","2da2c596-2643-5cc1-3089-1efafba8265d","81c7b376-065e-ead8-8b07-fb5bcf99937a","5.00","5.00",,,"TAKUMI","2026-05-09 20:20:29.694204+00"
"4051267c-e2d6-3bc0-5718-cb83a9483d94","2da2c596-2643-5cc1-3089-1efafba8265d","83bbf845-e069-a66f-83e4-24bc22866704","6.00","6.00",,,"TAKUMI","2026-05-09 20:20:29.694204+00"
"2dd4fbcc-b0d9-ff1e-5a94-14e7dc1b1d48","2da2c596-2643-5cc1-3089-1efafba8265d","6d909755-3f97-81c7-5644-18484151d3b0","6.00","6.00",,,"TAKUMI","2026-05-09 20:20:29.694204+00"
"31b7927c-7249-a223-72d5-4ef355ae1a15","2da2c596-2643-5cc1-3089-1efafba8265d","dfb2eb00-8474-f25d-87a4-65a5760db0de","6.00","6.00",,,"SAKURA","2026-05-09 20:20:29.694204+00"
"5252e46a-5711-e184-e6a4-bb97f8c098b5","2da2c596-2643-5cc1-3089-1efafba8265d","87b64c31-cd90-34d6-847f-8d542dfef7b5","5.00","5.00",,,"TAKUMI","2026-05-09 20:20:29.694204+00"
"f5276c92-bf2a-5ca5-7c20-603d993e4bdd","2da2c596-2643-5cc1-3089-1efafba8265d","b987492d-7d2d-b902-1e99-cc46a96463b4","4.00","4.00",,,"SAKURA","2026-05-09 20:30:59.60502+00"
"4fe60aa1-2cfb-7c58-b445-408531b38d51","2da2c596-2643-5cc1-3089-1efafba8265d","ba771ccb-b654-0911-b906-1d1a100d2dd9","6.00","6.00",,,"TAKUMI","2026-05-09 20:30:59.60502+00"
"eef5a9ae-a0a0-ef14-6276-52c15a6a1fd8","2da2c596-2643-5cc1-3089-1efafba8265d","ec2464c8-915e-0f62-d0a0-94f164c8e485","4.00","4.00",,,"TAKUMI","2026-05-09 20:33:10.280935+00"
"f432dee6-8aec-3407-4626-25d445775f3b","6af3b2b0-7cdb-6c8c-f383-7a5e39ff0639","f3a14322-8259-8266-32b1-9ced15ae9a60","5.00","5.00",,,"FILCAR","2026-05-09 21:45:52.644737+00"
"012533c2-83bb-cfd5-85e4-bf3d50e126c9","6af3b2b0-7cdb-6c8c-f383-7a5e39ff0639","110e5b98-4bef-3b80-7a33-5ed2c4d38c54","5.00","5.00",,,"FILCAR","2026-05-09 21:45:52.644737+00"
"08ac34f3-dab7-dc3e-f447-bc1e835b3801","1a777de2-3748-1493-94b8-6c239e5ce9b3","0ff84e2b-552d-8522-430f-eb20601a03f4","24.00","24.00",,,"MILLARD","2026-05-09 22:44:24.858979+00"
"6695dc1a-eb7c-4468-0b96-b2e208bb9e81","1a777de2-3748-1493-94b8-6c239e5ce9b3","2f3df0d8-ef9b-928c-b119-8167247f25f5","10.00","10.00",,,"MILLARD","2026-05-09 22:44:24.858979+00"
"a6b394a4-9ff4-ccd3-db4a-7a90a44d1952","1a777de2-3748-1493-94b8-6c239e5ce9b3","4866fdeb-9d07-8f78-fee4-f9f4682c26ba","10.00","10.00",,,"SAKURA","2026-05-09 22:44:24.858979+00"
"30782618-8663-c952-5c05-ce4d00c1718b","1a777de2-3748-1493-94b8-6c239e5ce9b3","a2831255-2bb3-0034-dc89-fc654cf6057c","10.00","10.00",,,"SAKURA","2026-05-09 22:44:24.858979+00"
"fe9eac7a-4c99-5fcf-0e86-0e6be2420e0c","1a777de2-3748-1493-94b8-6c239e5ce9b3","b395cbf5-607b-2428-5cf6-b4c8392741e1","5.00","5.00",,,"SAKURA","2026-05-09 22:54:47.603584+00"
"14a2b6f4-e549-19b3-3cd9-5b3f420b8f9b","1a777de2-3748-1493-94b8-6c239e5ce9b3","ab914dd0-1cac-be4b-cde8-b388f61611a5","10.00","10.00",,,"SAKURA","2026-05-09 22:54:47.603584+00"
"b71f89aa-2d69-7201-f84d-dc913e19c6d1","1a777de2-3748-1493-94b8-6c239e5ce9b3","0e34ee49-fc3d-ddab-3aff-57a0ae743129","6.000000","6.000000",,,"MILLARD","2026-05-11 15:52:27.714599+00"
"90629972-89b6-8272-9932-cdcfca106687","6af3b2b0-7cdb-6c8c-f383-7a5e39ff0639","579498d8-92c9-9db7-37e6-3fbfd3ed376e","5.00","5.00",,,"TAKUMI","2026-05-11 16:50:50.803162+00"
"d708f5ca-23e6-a963-6db5-96e804aa9dd5","c2da5099-d44d-c5ff-1b9c-cfacace6a843","58c55d93-5eae-5bd0-069b-adc7ba0895df","10.000000",,,,,"2026-05-12 19:40:37.738199+00"
"d2bafd72-30df-c29b-b75a-a956755dcb20","c2da5099-d44d-c5ff-1b9c-cfacace6a843","52d60990-e5be-536a-aa58-21c642639a0a","25.000000","25.000000",,,,"2026-05-12 19:43:14.993946+00"
"59cb3ba4-a7c9-2d43-a6cc-81501cd8687d","c2da5099-d44d-c5ff-1b9c-cfacace6a843","fcac8ee4-e69f-debd-6b18-4dbb3b29fb55","5.000000","5.000000",,,,"2026-05-12 19:53:27.729345+00"
"1286a663-0dd3-203d-7394-cf7353c8a3f2","c2da5099-d44d-c5ff-1b9c-cfacace6a843","f1eadf4c-ed81-8bbe-2ab1-55bac995859c","5.000000","5.000000",,,,"2026-05-12 19:53:27.729345+00"
"bd4ea7ee-7751-294a-ee91-1863c75de5d5","c2da5099-d44d-c5ff-1b9c-cfacace6a843","ba7bc0be-e192-f5d6-58ae-09a3cf5b9708","10.000000","10.000000",,,,"2026-05-12 19:53:27.729345+00"
"1902b1e6-b116-9779-62a2-459855e69b0e","dc3f5c80-be4f-4d72-54a0-2c65451f278e","1e904f4f-5f18-cd03-dab9-9f1cd8fbe7f5","80.000000","80.000000",,,,"2026-05-13 15:39:29.681283+00"
"8b8decc5-ade7-80ea-fbdb-f09f5de8f330","dc3f5c80-be4f-4d72-54a0-2c65451f278e","50541035-460f-a909-6f1c-43a2dfe2a1a5","36.000000","36.000000",,,,"2026-05-13 15:39:29.681283+00"
"411e020d-a4fc-a466-62b9-ab474fbbcf86","dc3f5c80-be4f-4d72-54a0-2c65451f278e","45b4e2a5-bcab-8904-287e-ab9b576281a7","36.000000","36.000000",,,,"2026-05-13 15:39:29.681283+00"
"78da7e2c-fb4d-d17c-6f3c-da2ecbe3687d","dc3f5c80-be4f-4d72-54a0-2c65451f278e","fd81df13-84a1-c458-1332-961d8bcaa551","32.000000","32.000000",,,,"2026-05-13 17:10:11.015676+00"
"cff77d22-6d1c-961e-6489-a11bdafba491","908cc96b-bb62-3782-0005-03a5d2072d62","9c27eb0a-2bfc-874d-e8a7-49602d1014e2","5.000000",,,,,"2026-05-13 17:11:44.532403+00"
"efb98562-dbcb-f840-9274-0021d9a011b6","c2da5099-d44d-c5ff-1b9c-cfacace6a843","68366c5d-6814-af6c-6fe3-52275bec4645","5.000000","5.000000",,,,"2026-05-13 20:55:51.363035+00"
"5dff2558-a552-7f1b-703f-9e2dd962c170","c2da5099-d44d-c5ff-1b9c-cfacace6a843","326414df-cf33-395f-7447-6ded83d527d1","5.000000","5.000000",,,,"2026-05-13 20:59:05.389017+00"
"617b99c7-2fe5-90e5-9fa2-8103a8dbcf30","c2da5099-d44d-c5ff-1b9c-cfacace6a843","c2c05a48-4d83-836a-5bda-ea7a0614e36a","10.000000","10.000000",,,,"2026-05-13 21:08:33.699964+00"
"3ffbd168-3e8c-21c8-711e-507f647ba1c6","dc3f5c80-be4f-4d72-54a0-2c65451f278e","03e26006-d289-09c9-d3a1-06bdec5743f3","64.000000","64.000000",,,,"2026-05-13 22:08:07.889106+00"
"e472515d-e819-d878-6907-ef08233c4618","0b7451d8-e014-3d43-e5ac-4e4a7d96bf94","2420f03a-abf1-6068-18a7-5b47f1a38ff6","410.000000","410.000000",,,,"2026-05-13 23:38:42.715833+00"
"fe6f3cea-eebf-d76e-3c64-2319cc8c0280","0b7451d8-e014-3d43-e5ac-4e4a7d96bf94","03e26006-d289-09c9-d3a1-06bdec5743f3","48.000000","48.000000",,,,"2026-05-14 22:54:08.674634+00"
"c7c1c18a-25da-d623-52e9-a823e60516da","0b7451d8-e014-3d43-e5ac-4e4a7d96bf94","bd049eed-4a7e-e23e-5840-a97fe494a3c6","16.000000","16.000000",,,,"2026-05-14 22:56:57.48806+00"
"659c7932-eec8-2e61-7a72-a293af95532b","0b7451d8-e014-3d43-e5ac-4e4a7d96bf94","1f4d8446-0f45-3ae1-a802-5549dd4ec193","36.000000","36.000000",,,,"2026-05-14 22:58:00.90731+00"
"1f3a07a4-050f-91ea-2e61-7fb3c1ea097d","0b7451d8-e014-3d43-e5ac-4e4a7d96bf94","ff12e6dc-066f-220c-8be7-2fa6dafcc01b","36.000000","36.000000",,,,"2026-05-14 22:58:58.62426+00"
"21ecf890-a953-9c63-84d0-398e52a1ee2b","0b7451d8-e014-3d43-e5ac-4e4a7d96bf94","3e2cb031-ffec-5974-746b-4494a5314829","18.000000","18.000000",,,,"2026-05-14 23:08:50.249277+00"
"1e11e98f-d5e6-d994-d04b-7976ba210b2c","dc3f5c80-be4f-4d72-54a0-2c65451f278e","b601a89a-7032-16ac-6662-ac1f6bb1f56d","16.000000","16.000000",,,,"2026-05-15 00:31:47.000652+00"
"c1da7177-7182-67b5-aab4-a04a730227ca","dc3f5c80-be4f-4d72-54a0-2c65451f278e","012deb21-69b5-295f-a3ac-9828fb5ff1b9","32.000000","32.000000",,,,"2026-05-15 00:40:57.661226+00"
"358dfaba-e68a-f3d2-4929-0b2dbaccc379","dc3f5c80-be4f-4d72-54a0-2c65451f278e","5300c070-ab98-b593-9b34-7b53b47e4299","32.000000","32.000000",,,,"2026-05-15 00:40:57.661226+00"
