id,requisicion_id,producto_id,qty_solicitada,qty_aprobada,proveedor_sugerido_id,precio_estimado,observaciones,created_at
"86c59722-660d-7271-c26e-62e10909ef84","dc3f5c80-be4f-4d72-54a0-2c65451f278e","ff12e6dc-066f-220c-8be7-2fa6dafcc01b","36.000000","36.000000",,,,"2026-05-15 00:40:57.661226+00"
"954b66d7-8b06-b24e-3da9-27332c8e31c8","dc3f5c80-be4f-4d72-54a0-2c65451f278e","3e2cb031-ffec-5974-746b-4494a5314829","48.000000","48.000000",,,,"2026-05-15 00:40:57.661226+00"
"d7ec0159-e27b-cf9f-17da-7b101c27b1a8","0b7451d8-e014-3d43-e5ac-4e4a7d96bf94","1e904f4f-5f18-cd03-dab9-9f1cd8fbe7f5","32.000000","32.000000",,,,"2026-05-15 21:59:20.83356+00"
"0f4c359f-426a-3d82-abfd-f9ef1e49a42f","0b7451d8-e014-3d43-e5ac-4e4a7d96bf94","012deb21-69b5-295f-a3ac-9828fb5ff1b9","16.000000","16.000000",,,,"2026-05-15 22:37:07.69608+00"
"289854bf-fd87-de56-03f4-b337fcc86e85","91092275-477e-143c-994d-2ab83d4549b0","2420f03a-abf1-6068-18a7-5b47f1a38ff6","615.000000","615.000000",,,,"2026-05-16 22:20:58.701603+00"
"2e38007a-f54d-38c3-be43-2ee8788fd8fb","91092275-477e-143c-994d-2ab83d4549b0","6e9a8d35-1435-6103-b258-879e4292c330","205.000000","205.000000",,,,"2026-05-16 22:20:58.701603+00"
"5cc32a40-391e-8b29-b422-0b5a57d2c698","91092275-477e-143c-994d-2ab83d4549b0","bfc68c9d-e9c1-39a0-3366-bb41b539545b","410.000000","410.000000",,,,"2026-05-16 22:20:58.701603+00"
"850ee8bf-ab67-7df4-af73-44af7f7b848d","91092275-477e-143c-994d-2ab83d4549b0","b9ccf633-94c3-960c-308b-17495c79cfae","200.000000","200.000000",,,,"2026-05-16 22:20:58.701603+00"
"1eb17cdc-c3f3-ca74-670e-dec365f1da20","dc3f5c80-be4f-4d72-54a0-2c65451f278e","c8994d1a-3fb9-b570-3891-694ea0430304","10.000000","10.000000",,,,"2026-05-18 17:39:57.701984+00"
"661f612a-08b0-cd11-40b7-3dad58aef87f","0b7451d8-e014-3d43-e5ac-4e4a7d96bf94","55ef07ac-f174-35d4-4a1d-f18abacd192e","20.000000","20.000000",,,,"2026-05-18 17:48:10.921436+00"
"8fbdb44e-ccf5-c4c3-f102-a2ccfa2a65cd","dc3f5c80-be4f-4d72-54a0-2c65451f278e","55ef07ac-f174-35d4-4a1d-f18abacd192e","20.000000","20.000000",,,,"2026-05-18 17:49:19.750029+00"
"1f859010-dadc-639a-c7d7-0be0f833e8af","bd419d5e-ad93-259f-8c76-f7bd81390bc9","50541035-460f-a909-6f1c-43a2dfe2a1a5","40.000000","40.000000",,,,"2026-05-18 22:42:50.536065+00"
"38c62ace-0e73-cb7e-5efa-f7027b933022","bd419d5e-ad93-259f-8c76-f7bd81390bc9","2130e90d-7e9c-302b-285b-90501ac7bead","12.000000","12.000000",,,,"2026-05-18 22:42:50.536065+00"
"85827150-41e4-dfe3-d569-df4619765cd0","bd419d5e-ad93-259f-8c76-f7bd81390bc9","22e69ece-f6af-d204-3b81-511e4af16910","12.000000","12.000000",,,,"2026-05-18 22:42:50.536065+00"
"7770a96e-e5f3-e787-3b03-36a7528df988","bd419d5e-ad93-259f-8c76-f7bd81390bc9","45b4e2a5-bcab-8904-287e-ab9b576281a7","20.000000","20.000000",,,,"2026-05-18 22:42:50.536065+00"
"2766ead2-bd7a-deab-9c93-02ae7be29573","bd419d5e-ad93-259f-8c76-f7bd81390bc9","55ef07ac-f174-35d4-4a1d-f18abacd192e","20.000000","20.000000",,,,"2026-05-18 22:43:35.723434+00"
"d11a14b7-240d-9032-ca5a-6252a4cb71f4","bd419d5e-ad93-259f-8c76-f7bd81390bc9","1e904f4f-5f18-cd03-dab9-9f1cd8fbe7f5","16.000000","16.000000",,,,"2026-05-18 22:47:25.279772+00"
"49d6325b-0474-1f27-64a9-f0c68c58703d","bd419d5e-ad93-259f-8c76-f7bd81390bc9","5300c070-ab98-b593-9b34-7b53b47e4299","16.000000","16.000000",,,,"2026-05-18 22:47:25.279772+00"
"10b82f9f-fd18-363d-b4ef-7bb7cf3ad994","bd419d5e-ad93-259f-8c76-f7bd81390bc9","2420f03a-abf1-6068-18a7-5b47f1a38ff6","410.000000","410.000000",,,,"2026-05-18 22:52:38.158364+00"
"36756a19-124d-3b04-49bc-088f8db4f467","bd419d5e-ad93-259f-8c76-f7bd81390bc9","3941069c-7b70-88b9-e0ba-4fd4a2d16b6d","205.000000","205.000000",,,,"2026-05-18 22:52:38.158364+00"
"a6e2e22a-5fa1-4f84-53bd-b01b013cf8e3","bd419d5e-ad93-259f-8c76-f7bd81390bc9","59f308b3-f2be-6e09-e307-ff5ebfbd89bf","20.000000","20.000000",,,,"2026-05-18 22:53:16.708974+00"
"7e1b6c8a-b1ee-1c41-dc0b-e11dd8827fe9","bd419d5e-ad93-259f-8c76-f7bd81390bc9","91a20528-5608-bf04-e5b7-e195d97f5542","20.000000","20.000000",,,,"2026-05-18 22:56:11.198265+00"
"83a1b75c-2aec-0ee7-2cfb-4244d59c30e5","8e6671b7-e877-4704-fe75-7395175c877f","0f97b443-71d5-9b50-2d9d-edfea3df85d8","5.000000",,,,,"2026-05-18 23:16:16.378435+00"
"db9dfaea-932b-2b90-a7d1-dbb88a311cbf","8e6671b7-e877-4704-fe75-7395175c877f","0f957d22-a9bc-b4fb-b50e-60ec102643fd","10.000000",,,,,"2026-05-18 23:16:16.378435+00"
"eea21fdb-e114-ae78-ae00-f23ac2e90040","8e6671b7-e877-4704-fe75-7395175c877f","a2831255-2bb3-0034-dc89-fc654cf6057c","15.000000",,,,,"2026-05-18 23:16:16.378435+00"
"3cb8b4d1-29fe-44b3-a7b0-5a0e498bc915","8e6671b7-e877-4704-fe75-7395175c877f","e40431a1-279d-94f3-2e89-ed2b26681f9f","5.000000",,,,,"2026-05-18 23:16:16.378435+00"
"7792d9dc-2ee1-4d39-083a-e6fa6f49ea3f","8e6671b7-e877-4704-fe75-7395175c877f","673fcb75-ce5f-1199-4727-469aadbcb2a9","12.000000",,,,,"2026-05-18 23:16:16.378435+00"
"c9614358-05ac-2a77-7772-4229ecc6556f","8e6671b7-e877-4704-fe75-7395175c877f","b395cbf5-607b-2428-5cf6-b4c8392741e1","5.000000",,,,,"2026-05-18 23:16:16.378435+00"
"aa2d80ad-3c02-1ad2-0997-392cb26129e9","8e6671b7-e877-4704-fe75-7395175c877f","5a84ff57-c2c5-85e7-a1f3-24b5bd927945","5.000000",,,,,"2026-05-18 23:16:16.378435+00"
"c1591a78-2a6b-47ca-f8c3-4d4862caa3a7","0b7451d8-e014-3d43-e5ac-4e4a7d96bf94","3941069c-7b70-88b9-e0ba-4fd4a2d16b6d","410.000000","410.000000",,,,"2026-05-19 16:31:08.669819+00"
"9280988a-6cad-5208-4cab-0dc4503e2db2","0b7451d8-e014-3d43-e5ac-4e4a7d96bf94","50541035-460f-a909-6f1c-43a2dfe2a1a5","20.000000","20.000000",,,,"2026-05-19 16:32:14.80572+00"
"6ba52e9c-dd30-2842-a136-953dd3c6342a","0b7451d8-e014-3d43-e5ac-4e4a7d96bf94","5300c070-ab98-b593-9b34-7b53b47e4299","16.000000","16.000000",,,,"2026-05-19 16:38:38.101086+00"
"b2257c93-3b95-ce1a-fedc-f6cd03645999","c2da5099-d44d-c5ff-1b9c-cfacace6a843","36f1743a-31d9-3c43-db35-5d4fd58e77c3","15.000000","15.000000",,,,"2026-05-21 19:53:58.789192+00"
"5067f384-36cd-2e62-6e8c-cdd553e2d2c7","c2da5099-d44d-c5ff-1b9c-cfacace6a843","6ef96cf7-225f-fb83-7f60-9cb24de73a0a","10.000000",,,,,"2026-05-21 19:53:58.789192+00"
"43dca4bd-05c3-a8c8-7abb-ed2918724857","c2da5099-d44d-c5ff-1b9c-cfacace6a843","49f6afdd-6e6d-e528-e465-f84473c7e86e","25.000000",,,,,"2026-05-21 19:53:58.789192+00"
"d74d6f27-3bf0-c1bb-ab4e-1b562222a342","c2da5099-d44d-c5ff-1b9c-cfacace6a843","e9cc97eb-5d38-65a3-eb1b-57766bcb8ac1","5.000000","5.000000",,,,"2026-05-21 19:53:58.789192+00"
"f1db59d8-f57b-bf52-948b-fa1b103316af","c2da5099-d44d-c5ff-1b9c-cfacace6a843","f78f3201-f0fa-32b8-e429-95c3553d7836","10.000000",,,,,"2026-05-21 19:53:58.789192+00"
"3bce7995-7e03-0b9e-7c53-b82d985e66f5","c2da5099-d44d-c5ff-1b9c-cfacace6a843","28f3ac88-911b-5ac3-de2b-74a48132d7ca","5.000000",,,,,"2026-05-21 20:02:30.168613+00"
"1aba1ef6-ddb6-df4e-cf93-7fe09f21c94f","c2da5099-d44d-c5ff-1b9c-cfacace6a843","125358af-4493-bdfa-f346-8cd7ccb54d21","10.000000","10.000000",,,,"2026-05-22 15:35:01.071279+00"
"52611b22-c096-5341-8b37-862e49e55f86","c2da5099-d44d-c5ff-1b9c-cfacace6a843","3844e2f8-2686-c5a3-57be-a731640d7e29","15.000000","15.000000",,,,"2026-05-22 15:54:14.962465+00"
"09b993c7-502d-4da7-a4e5-aa4fbc3d3f6c","c2da5099-d44d-c5ff-1b9c-cfacace6a843","55613c9d-4dc8-ecd2-4304-21354ad6b7a6","15.000000","15.000000",,,,"2026-05-22 16:10:07.097811+00"
"12913a44-6cef-23dc-d7df-49b759389dec","c2da5099-d44d-c5ff-1b9c-cfacace6a843","fec0fd2d-4abe-60c2-0111-1a536d638954","10.000000","10.000000",,,,"2026-05-22 16:43:54.406217+00"
"ee1f9ea3-e0d1-b7ff-8c6f-90bb21f9e27f","c2da5099-d44d-c5ff-1b9c-cfacace6a843","6d909755-3f97-81c7-5644-18484151d3b0","5.000000","5.000000",,,,"2026-05-22 16:43:54.406217+00"
"b49f7af1-b739-9c29-74e4-27f1a6c30bec","c2da5099-d44d-c5ff-1b9c-cfacace6a843","f3a7de1f-a0df-f528-2287-796d1ed12f66","5.000000","5.000000",,,,"2026-05-22 16:43:54.406217+00"
"3fdae3e9-fb0f-a7e9-2973-2972676667a5","c2da5099-d44d-c5ff-1b9c-cfacace6a843","6d507129-5833-867e-16b0-d1352d9ee651","5.000000",,,,,"2026-05-22 16:43:54.406217+00"
"81fd99c2-4b04-3b9a-2a6a-2524acb7111c","c2da5099-d44d-c5ff-1b9c-cfacace6a843","e283f335-28b3-12a7-e746-60590b1e6952","5.000000","5.000000",,,,"2026-05-22 16:43:54.406217+00"
"eb831d78-0831-1c2c-de1a-59e15bbd0114","c2da5099-d44d-c5ff-1b9c-cfacace6a843","0ae7c977-501a-0a1b-1735-e00dc21d273f","5.000000","5.000000",,,,"2026-05-22 16:47:42.207899+00"
"ec8fdbd5-c693-decf-5ffc-7ca7185b0f03","c2da5099-d44d-c5ff-1b9c-cfacace6a843","921ed4cc-c59f-a84f-83cb-6e805397182d","25.000000","25.000000",,,,"2026-05-22 20:44:41.878732+00"
"43cf2008-02fd-1605-10f5-2c5e4a9e7b02","c2da5099-d44d-c5ff-1b9c-cfacace6a843","149fe56e-8191-7ce7-06f0-e27925c6b27b","15.000000",,,,,"2026-05-22 20:45:40.80722+00"
"f29fe5cf-4f17-b5f9-1088-c1f3b0629625","32c6135f-9e49-e9c3-18d1-188faa1dd0b9","6449d922-5ec6-a0ef-1adc-291309e247a1","5.000000",,,,,"2026-05-22 21:03:13.278548+00"
"7be64f4e-79b8-c129-d060-de1f52935f35","32c6135f-9e49-e9c3-18d1-188faa1dd0b9","ba5eb6bd-3e45-bb6c-f96f-b623566cfaa9","5.000000",,,,,"2026-05-22 21:03:13.278548+00"
"714367d8-f8cf-fb0a-b02c-4e2e9a03d4cb","908cc96b-bb62-3782-0005-03a5d2072d62","ba7bc0be-e192-f5d6-58ae-09a3cf5b9708","10.000000",,,,,"2026-05-22 21:03:41.043475+00"
"d192818c-9d03-75db-c849-8d7b0c6b0edd","908cc96b-bb62-3782-0005-03a5d2072d62","6415f5e0-4309-d52b-ce86-191d661afe76","5.000000",,,,,"2026-05-22 21:04:24.006549+00"
"fa9090e9-940a-75f6-e51f-cd44a74961f9","908cc96b-bb62-3782-0005-03a5d2072d62","9b591170-f943-2713-9e76-648712af9f75","5.000000",,,,,"2026-05-22 21:06:20.33928+00"
"fca18a2b-6ba8-db25-3d63-28327e6c3314","908cc96b-bb62-3782-0005-03a5d2072d62","217f3808-fab6-6522-7001-3ed8fc813c60","5.000000",,,,,"2026-05-22 21:11:40.129569+00"
"6c0963b4-5bf3-8c1c-5f01-6723abebece5","32c6135f-9e49-e9c3-18d1-188faa1dd0b9","788262c4-5af6-2248-524d-bf8e66d3402e","5.000000",,,,,"2026-05-22 21:13:18.598407+00"
"cd775af7-1166-2c03-3b48-169d352749f9","c2da5099-d44d-c5ff-1b9c-cfacace6a843","14146b40-d3ae-32be-5a00-4ebe5c55f0eb","8.000000","8.000000",,,,"2026-05-25 13:43:49.821994+00"
"9b44ac1d-a189-aae3-6c78-925cda12ba1c","c2da5099-d44d-c5ff-1b9c-cfacace6a843","ffdde708-a45f-c004-8f38-8cce466e76c2","5.000000","5.000000",,,,"2026-05-25 13:43:49.821994+00"
"9c0c7045-4ebb-5650-13aa-296037348d9d","c2da5099-d44d-c5ff-1b9c-cfacace6a843","e50cbcd2-21bd-cf25-9d72-cdae252d99f8","5.000000",,,,,"2026-05-25 13:43:49.821994+00"
"a7ea7516-c1cb-7376-25c3-298718794233","c2da5099-d44d-c5ff-1b9c-cfacace6a843","cc1737f0-8a46-9470-60af-84de581efebd","5.000000",,,,,"2026-05-25 14:06:08.398934+00"
"5fa4173f-4dde-e38d-906b-5642985b2af9","c2da5099-d44d-c5ff-1b9c-cfacace6a843","a3f8437b-0729-81e3-d5da-d98c093938cc","6.000000",,,,,"2026-05-25 14:06:08.398934+00"
"3053a9e6-af3e-fda8-ae14-16368f60e2dc","c2da5099-d44d-c5ff-1b9c-cfacace6a843","25d81377-e209-75f9-cda1-0071c24098da","6.000000",,,,,"2026-05-25 14:06:08.398934+00"
"24595146-54e2-bd8b-cf1f-1e44d23e72fc","c2da5099-d44d-c5ff-1b9c-cfacace6a843","1c0a46b4-d8f3-6eae-f18e-475824a797db","5.000000","5.000000",,,,"2026-05-25 14:06:08.398934+00"
"222d734a-7b9e-21c2-0b61-a22b33bfb124","c2da5099-d44d-c5ff-1b9c-cfacace6a843","8a0b9814-c7b6-c0dd-2bcc-095144a9d170","6.000000",,,,,"2026-05-25 14:06:08.398934+00"
"5ed9a5f4-353a-8825-8fb4-b27012a12785","c2da5099-d44d-c5ff-1b9c-cfacace6a843","15929cd5-d391-3d79-af87-22b81b401e36","10.000000","10.000000",,,,"2026-05-25 14:06:08.398934+00"
"970abb9a-7ede-8e03-7e89-56cf3274348d","c2da5099-d44d-c5ff-1b9c-cfacace6a843","c8e41b2c-3a38-643f-dd6d-4c0f6e7b14b1","6.000000","6.000000",,,,"2026-05-25 14:06:08.398934+00"
"aae81cbb-dc9e-8931-e406-3c315d23d9f9","c2da5099-d44d-c5ff-1b9c-cfacace6a843","36d1deb1-7c16-3126-9b45-0c95dff17700","5.000000","5.000000",,,,"2026-05-25 14:06:08.398934+00"
"4c26b801-23db-879d-6d19-4fc24e9a5dd3","32c6135f-9e49-e9c3-18d1-188faa1dd0b9","24e8ddcd-4bb1-52f4-5939-ead9fa75d406","5.000000",,,,,"2026-05-25 14:56:28.305094+00"
"d6339746-8a72-2fa0-635f-f072e6e4a216","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","8cbf4f69-6878-9ea5-080a-9769cc8a97d6","10.000000",,,,,"2026-05-27 19:43:02.577853+00"
"0e60abdc-ce5f-be22-e15e-b0009f5108a6","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","94637a55-4bb3-43d9-1041-6a2a8f689edc","10.000000",,,,,"2026-05-27 19:43:02.577853+00"
"99d79cba-25b4-5a60-0fae-cc7d96d0d171","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","1c260739-b31e-320e-a9a1-a4933dc5779f","10.000000",,,,,"2026-05-27 19:43:02.577853+00"
"f8ad52ca-8ecd-047f-a1d4-866edd7603f9","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","0e1190c6-9ae7-8f6a-0056-ad8779f01d49","8.000000",,,,,"2026-05-27 19:43:02.577853+00"
"86b41529-bc17-faf2-8587-edebbd63afc6","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","a2b185b2-7f85-253c-fe0c-87b48945c38b","10.000000",,,,,"2026-05-27 19:43:02.577853+00"
"0268eaa7-854e-cd54-2bd8-cb8edb6a4825","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","39404623-9ffa-43fc-1b56-f44141fd3c99","4.000000",,,,,"2026-05-27 19:43:02.577853+00"
"4e602ba4-ffc5-f6b9-b420-998afb6c6276","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","d372a595-80bb-0d81-3366-1a4fa8fe7f91","3.000000",,,,,"2026-05-27 19:43:02.577853+00"
"04f491fd-c04c-45a1-0c0a-5c62865550a3","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","471df903-4d44-1bb6-7a21-f2df9b437ac4","3.000000",,,,,"2026-05-27 19:43:02.577853+00"
"7c51ce36-f7cd-726d-82eb-2e474d676e1e","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","c51593dd-feed-bd91-ba39-85e169983738","5.000000",,,,,"2026-05-27 19:43:02.577853+00"
"ddf3e3b4-6cbc-7a73-1051-94d26a9efede","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","707aa33e-10c7-f5cd-994a-b96adf363c2d","4.000000",,,,,"2026-05-27 19:52:44.344853+00"
"0b588eb2-b121-c0e0-4f58-a0ab42bb408c","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","0c316715-6166-c064-4837-aed69fb4ecfe","5.000000",,,,,"2026-05-27 19:52:44.344853+00"
"6d105366-150c-d10a-b573-7e081b1e6397","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","00b5942f-9536-42c7-8b17-d432ecba1b95","3.000000",,,,,"2026-05-27 19:52:44.344853+00"
"efb52739-9891-e7a6-c68f-25e566e64c5d","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","a83af7c6-ec78-335b-24bc-8c5f583925e0","5.000000",,,,,"2026-05-27 19:52:44.344853+00"
"e6dae510-1374-315f-1e8b-1ba691fc4225","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","3844e2f8-2686-c5a3-57be-a731640d7e29","6.000000",,,,,"2026-05-27 20:13:39.285167+00"
"25e181f1-d3ee-6aa6-571e-32eb4b33a2dc","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","4c0c1c5b-444f-f874-a15c-cc425e3b402d","10.000000",,,,,"2026-05-27 20:13:39.285167+00"
"e0289eab-6404-6488-62fa-ad5806599073","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","5b911817-d9c1-84c3-af36-2d753195005f","5.000000",,,,,"2026-05-27 20:13:39.285167+00"
"56792c5e-67b9-bbd9-611f-95965c938d06","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","2fbbe9c9-49ee-879d-d6ce-276cf9b3353d","12.000000",,,,,"2026-05-27 20:13:39.285167+00"
"2c10004c-7114-0840-4018-b1ed3fcaa1c7","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","87d326d9-c1f9-387f-266e-216a5dad75c0","6.000000",,,,,"2026-05-27 20:13:39.285167+00"
"efe36803-db39-b813-c790-6d934bf76e36","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","87cd719a-a432-83a6-77b7-9d5e5cfe1e82","5.000000",,,,,"2026-05-27 20:13:39.285167+00"
"0381b8a8-d038-553b-2684-0290679775f8","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","da36178b-e761-2a55-71d7-ba25f1c6dd97","4.000000",,,,,"2026-05-27 20:13:39.285167+00"
"791ee03d-d39d-2ab8-2d4a-0853d93933e4","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","52d60990-e5be-536a-aa58-21c642639a0a","10.000000",,,,,"2026-05-27 20:13:39.285167+00"
"d13d8a53-85bf-8cce-68c3-e18ab750e44a","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","b987492d-7d2d-b902-1e99-cc46a96463b4","4.000000",,,,,"2026-05-27 20:13:39.285167+00"
"70977978-7494-6be9-09cb-1be2bbceb815","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","96b3b960-ce7c-cd23-1418-0f6ef5ef17e6","5.000000",,,,,"2026-05-27 20:13:39.285167+00"
"270beb62-ca6b-13a5-7055-718eee862f67","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","df58066a-9919-ee3e-8707-a1d985e5359d","5.000000",,,,,"2026-05-27 20:13:39.285167+00"
"56ae9da3-74b2-520a-d356-d7abb90b26cb","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","55f5e129-d03f-600b-7bf1-d19651eb3574","5.000000",,,,,"2026-05-27 20:13:39.285167+00"
"e9b93994-5cce-b18d-6cb8-265acf5d5394","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","15b1861b-c5fd-e7bc-aca2-b080bd1d6c77","4.000000",,,,,"2026-05-27 20:19:16.39067+00"
"be40bd83-cbd8-9adf-c390-76116df69bbc","8e6671b7-e877-4704-fe75-7395175c877f","ca54617e-a91d-44fb-e32b-ef7de53048b4","10.000000",,,,,"2026-05-27 20:37:27.768988+00"
"8c52b12d-1565-17be-7a2a-d6fbcee2f6fe","8e6671b7-e877-4704-fe75-7395175c877f","ef65054b-0378-7cc0-0a42-5e7a2a1586a1","2.000000",,,,,"2026-05-27 21:10:04.173485+00"
"cf38c8d5-d8f5-75e5-839e-dbb3d61b894e","8e6671b7-e877-4704-fe75-7395175c877f","c19a8582-d73c-631b-a412-69c7d55f55dd","8.000000",,,,,"2026-05-27 21:10:04.173485+00"
