id,requisicion_id,producto_id,qty_solicitada,qty_aprobada,proveedor_sugerido_id,precio_estimado,observaciones,created_at
"62dc3f75-bc26-300f-7054-f4f59fad3a69","8e6671b7-e877-4704-fe75-7395175c877f","5443e675-c6a6-2a52-da2b-ac1cad65c7f2","8.000000",,,,,"2026-05-27 21:10:04.173485+00"
"a0e24754-d2e3-bbc0-7799-b281a1e1efc4","8e6671b7-e877-4704-fe75-7395175c877f","eef84cdd-e782-64c8-2e63-0db3ebb98aa1","9.000000",,,,,"2026-05-27 21:10:04.173485+00"
"ff43de62-e20e-9585-073d-6c5e5008c907","8e6671b7-e877-4704-fe75-7395175c877f","865a2b65-ae9c-3be0-2341-db85a869a867","9.000000",,,,,"2026-05-27 21:10:04.173485+00"
"895da1b6-83e6-afcc-460e-55e51fb051fb","8e6671b7-e877-4704-fe75-7395175c877f","21127c0b-2780-ded7-9ce6-1059209af293","24.000000",,,,,"2026-05-27 21:10:04.173485+00"
"e82fb0b6-1f88-311d-242f-7e41c3bdb40e","8e6671b7-e877-4704-fe75-7395175c877f","fcb77655-301b-b67e-218f-00a4ff2e8220","10.000000",,,,,"2026-05-27 21:10:04.173485+00"
"e331f039-e972-5a36-e5f0-933b0d9d7a67","8e6671b7-e877-4704-fe75-7395175c877f","052f7fda-b5aa-acbd-c7b2-cec79ba0ccd0","6.000000",,,,,"2026-05-27 21:10:04.173485+00"
"91289eca-6b26-0306-ee64-8a885cdedeca","8e6671b7-e877-4704-fe75-7395175c877f","87dc7688-86d6-7e0d-fc3f-d27abd1429e4","6.000000",,,,,"2026-05-27 21:10:04.173485+00"
"4cb7ed22-bd04-9504-8a0b-d1078681d8e6","8e6671b7-e877-4704-fe75-7395175c877f","ab914dd0-1cac-be4b-cde8-b388f61611a5","10.000000",,,,,"2026-05-27 21:10:04.173485+00"
"3e15c51f-b881-e204-72b3-74f3c06521e0","8e6671b7-e877-4704-fe75-7395175c877f","a3aec412-68ab-d11f-12b3-75f944a3603b","8.000000",,,,,"2026-05-27 21:15:38.137692+00"
"0829a596-0d7d-e31f-986c-31ee4ea6922e","8e6671b7-e877-4704-fe75-7395175c877f","f4455f0a-7796-88ba-6050-f3c680b4269a","24.000000",,,,,"2026-05-27 21:15:38.137692+00"
"f322fe1b-c406-c3ce-796c-a95c6c13a97a","d2692a9a-cd38-6c63-7ca8-41f0832627e1","03e26006-d289-09c9-d3a1-06bdec5743f3","40.000000",,,,,"2026-05-28 14:48:25.932874+00"
"e968d179-4fa5-8dba-178f-4f881fadf60d","d2692a9a-cd38-6c63-7ca8-41f0832627e1","59f308b3-f2be-6e09-e307-ff5ebfbd89bf","40.000000",,,,,"2026-05-28 14:48:25.932874+00"
"5aea65ed-8dd6-3f4f-fd46-b70fca0416f6","d2692a9a-cd38-6c63-7ca8-41f0832627e1","211b2e9e-d71a-7aa9-11b8-bd41d91027da","40.000000",,,,,"2026-05-28 14:48:25.932874+00"
"a7abbd0c-d157-c5c1-0fa9-f75a823f8a2f","d2692a9a-cd38-6c63-7ca8-41f0832627e1","5300c070-ab98-b593-9b34-7b53b47e4299","20.000000",,,,,"2026-05-28 14:48:25.932874+00"
"f6efbaf6-6f07-a608-688c-0a76d2113570","d2692a9a-cd38-6c63-7ca8-41f0832627e1","fd81df13-84a1-c458-1332-961d8bcaa551","20.000000",,,,,"2026-05-28 14:48:25.932874+00"
"da058575-47f9-e9a2-3825-bd08edb7780d","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","921ed4cc-c59f-a84f-83cb-6e805397182d","8.000000",,,,,"2026-05-28 15:17:10.615242+00"
"6b62a887-505d-aed6-b5bb-8cf1510127df","32c6135f-9e49-e9c3-18d1-188faa1dd0b9","4c07e541-707e-e50d-cb62-a3d2f3fad983","5.000000",,,,,"2026-05-28 16:02:17.459507+00"
"ff6f3811-252e-f0f9-8df7-a2f8049362f8","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","c246805f-012b-9eb3-8baf-c45e9502f47a","5.000000",,,,,"2026-05-28 22:19:11.080483+00"
"67e4e421-f821-71a7-7469-31ad81aa2758","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","082d3dc0-0d89-95d9-7bc0-9ffcef9ac599","5.000000",,,,,"2026-05-29 00:39:55.836229+00"
"6a94c098-bdcb-c0f9-76fb-3497a6793fee","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","b55d665d-f471-764d-5eff-666916164c62","6.000000",,,,,"2026-05-29 14:22:33.662909+00"
"28f8829b-890c-57c9-0e75-7c9bcee1456b","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","58c55d93-5eae-5bd0-069b-adc7ba0895df","5.000000",,,,,"2026-05-29 14:22:33.662909+00"
"5371c8a4-5aa1-e2c1-0b51-bff695775761","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","b1ea83c3-eaaa-9e42-52c3-ce86e62fa59a","5.000000",,,,,"2026-05-29 14:24:05.8206+00"
"665ecd53-a996-2b3a-97c9-e5f1860b11fe","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","0a37405e-1dd4-7935-2a15-9c0678ac5e8b","5.000000",,,,,"2026-05-29 15:01:49.480769+00"
"ed2e21f3-c4a2-4aaa-a08d-695963ec7efd","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","f463a0e1-a82a-0389-dde9-75fa6e1fb513","3.000000",,,,,"2026-05-29 16:29:45.31739+00"
"aace531e-1fda-25a8-340f-edc195601fa9","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","d74f9e92-43fe-3484-0824-42244c00547d","2.000000",,,,,"2026-05-29 17:15:37.425353+00"
"1661b657-bb5e-0310-0745-d37d3d9da543","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","72ae10a5-ac6a-83da-b927-3798843a1616","3.000000",,,,,"2026-05-30 15:34:08.879132+00"
"7f65040a-2e7e-9861-fa94-95dc277446aa","aa53ac77-e75a-d1e7-8e34-6a5a236ff13a","0dfcae6c-bfdd-8b5d-78d2-63e19b3f3173","4.000000",,,,,"2026-05-30 21:41:07.633801+00"
"55fce73a-743b-e728-736f-3cecaf4cd017","8e6671b7-e877-4704-fe75-7395175c877f","aa0df3e3-5471-5634-4006-ed638e88fb64","4.000000",,,,,"2026-06-01 17:34:00.917024+00"
"d8ba2e45-7320-b40b-1f9d-4b1dae2142ae","8e6671b7-e877-4704-fe75-7395175c877f","8a574d84-5b8b-627f-ae10-35bdbc685e0f","4.000000",,,,,"2026-06-01 19:50:21.350541+00"
"772ba8d1-8bb6-793e-56e1-5ab10bfd8e2e","d2692a9a-cd38-6c63-7ca8-41f0832627e1","67e7ac77-ed09-4b55-d97c-f886a11d1e77","6.000000",,,,,"2026-06-02 14:25:48.96018+00"
"5500bd27-4aa2-45c5-0398-ec3bfbf5eed1","d2692a9a-cd38-6c63-7ca8-41f0832627e1","1f4d8446-0f45-3ae1-a802-5549dd4ec193","6.000000",,,,,"2026-06-02 14:26:37.471608+00"
"c28dee0d-1c70-0bdf-08ba-724ebc683bd6","d2692a9a-cd38-6c63-7ca8-41f0832627e1","0c87fc0d-79c0-1441-4504-43c716198a20","6.000000",,,,,"2026-06-02 14:54:44.646619+00"
"058bf98e-c316-04d0-eba0-71a4de370a82","d2692a9a-cd38-6c63-7ca8-41f0832627e1","ff12e6dc-066f-220c-8be7-2fa6dafcc01b","6.000000",,,,,"2026-06-02 14:54:44.646619+00"
"eaa4ea49-88f1-8ca4-a7d7-aa5e699fc305","d2692a9a-cd38-6c63-7ca8-41f0832627e1","083e51c8-5d0d-558c-2371-ba6e77a04961","6.000000",,,,,"2026-06-02 14:54:44.646619+00"
"721b0ddd-ede7-b6d1-1a72-5df00b15381e","d2692a9a-cd38-6c63-7ca8-41f0832627e1","47cc550b-8d2f-e55e-be01-1b1e237a2d55","205.000000",,,,,"2026-06-02 14:56:02.306059+00"
"848de2cf-eab4-e65c-27dc-06e0274f0434","d2692a9a-cd38-6c63-7ca8-41f0832627e1","771f615e-f4c8-b313-3d60-432b02f198d4","20.000000",,,,,"2026-06-03 14:57:55.268528+00"
"ed4fbc4a-ad8c-e42b-4a71-78844117873f","37807e62-9f16-3139-1a4a-54445e9c9d6c","2420f03a-abf1-6068-18a7-5b47f1a38ff6","615.000000",,,,,"2026-06-04 00:11:24.151996+00"
"a6d4aa0e-1e3f-dbce-acb0-9274dbc001ae","405b3cfb-3cc9-63a2-2484-767d16505faa","012deb21-69b5-295f-a3ac-9828fb5ff1b9","40.000000",,,,,"2026-06-09 21:51:37.567772+00"
"ad379a88-0a27-52f9-0fa7-9488761b83e8","405b3cfb-3cc9-63a2-2484-767d16505faa","fd81df13-84a1-c458-1332-961d8bcaa551","40.000000",,,,,"2026-06-09 21:51:37.567772+00"
"82cea4f3-de4a-522d-527c-17e2fad23579","405b3cfb-3cc9-63a2-2484-767d16505faa","03e26006-d289-09c9-d3a1-06bdec5743f3","40.000000",,,,,"2026-06-09 21:51:37.567772+00"
"51aa49d3-f61e-7b97-fb09-cffca77f014b","405b3cfb-3cc9-63a2-2484-767d16505faa","59f308b3-f2be-6e09-e307-ff5ebfbd89bf","40.000000",,,,,"2026-06-09 21:51:37.567772+00"
"31433708-96f5-7fed-8086-2773f60981a2","405b3cfb-3cc9-63a2-2484-767d16505faa","211b2e9e-d71a-7aa9-11b8-bd41d91027da","20.000000",,,,,"2026-06-09 21:51:37.567772+00"
"cc0c8fd6-1118-d327-36c0-a35d23e0b2e9","405b3cfb-3cc9-63a2-2484-767d16505faa","5300c070-ab98-b593-9b34-7b53b47e4299","20.000000",,,,,"2026-06-09 21:51:37.567772+00"
"5ba0baf4-951a-518b-1389-6c6629c44b11","405b3cfb-3cc9-63a2-2484-767d16505faa","1f4d8446-0f45-3ae1-a802-5549dd4ec193","12.000000",,,,,"2026-06-09 21:51:37.567772+00"
"5a5f39e4-03bb-0f2d-5614-64483c573f83","405b3cfb-3cc9-63a2-2484-767d16505faa","ff12e6dc-066f-220c-8be7-2fa6dafcc01b","12.000000",,,,,"2026-06-09 21:51:37.567772+00"
"8897fd3b-de7c-16da-2bcb-657703872c60","405b3cfb-3cc9-63a2-2484-767d16505faa","083e51c8-5d0d-558c-2371-ba6e77a04961","12.000000",,,,,"2026-06-09 21:51:37.567772+00"
"965fd114-29a6-b446-d5ef-0d99baa045bc","405b3cfb-3cc9-63a2-2484-767d16505faa","47cc550b-8d2f-e55e-be01-1b1e237a2d55","205.000000",,,,,"2026-06-09 21:51:37.567772+00"
"f3a0e0f4-c913-8469-616a-a2cc5ccfa8ab","405b3cfb-3cc9-63a2-2484-767d16505faa","771f615e-f4c8-b313-3d60-432b02f198d4","20.000000",,,,,"2026-06-09 21:51:37.567772+00"
"f09ad87b-240b-0282-c388-eede2dc1b81a","405b3cfb-3cc9-63a2-2484-767d16505faa","67e7ac77-ed09-4b55-d97c-f886a11d1e77","12.000000",,,,,"2026-06-09 21:51:37.567772+00"
"3ffda14a-ceb4-2cdc-d101-2ebf19dc5147","405b3cfb-3cc9-63a2-2484-767d16505faa","bd049eed-4a7e-e23e-5840-a97fe494a3c6","40.000000",,,,,"2026-06-09 21:51:37.567772+00"
"83b7d133-6934-a044-1cec-1d2be024ecf2","405b3cfb-3cc9-63a2-2484-767d16505faa","a558a4a2-659a-0335-c2ed-232c87995135","15.000000",,,,,"2026-06-09 21:51:37.567772+00"
"ed6b97b3-538f-6f71-8576-16bf60f9d35d","405b3cfb-3cc9-63a2-2484-767d16505faa","2420f03a-abf1-6068-18a7-5b47f1a38ff6","205.000000",,,,,"2026-06-10 14:45:38.693176+00"
"0ed1fe9c-ac4b-ffbc-46cf-1183708af1ce","405b3cfb-3cc9-63a2-2484-767d16505faa","b9ccf633-94c3-960c-308b-17495c79cfae","2051.000000",,,,,"2026-06-10 15:02:42.331246+00"
"7ebcc1ec-8db5-bf49-f9e3-8c8f3b04b826","4c73910b-f757-fb0d-8942-08329071b96f","8a574d84-5b8b-627f-ae10-35bdbc685e0f","6.000000",,,,,"2026-06-13 22:52:48.911063+00"
"b48c92be-0b28-7f04-f926-399207e7117a","4c73910b-f757-fb0d-8942-08329071b96f","515e2315-ad6a-8eb0-a3a7-5ad98737490c","50.000000",,,,,"2026-06-13 22:52:48.911063+00"
"b0b127d9-dbc2-15aa-4631-9e1b0c31a358","4c73910b-f757-fb0d-8942-08329071b96f","442de4e7-c290-fb35-4972-a68313c79694","12.000000",,,,,"2026-06-13 22:52:48.911063+00"
"8db4fee6-6e59-8f6a-b19f-bdefa2cefd3d","4c73910b-f757-fb0d-8942-08329071b96f","0ff84e2b-552d-8522-430f-eb20601a03f4","12.000000",,,,,"2026-06-13 23:08:20.964278+00"
"2ac03cd4-fd27-9522-2448-0df6d481b2e5","4c73910b-f757-fb0d-8942-08329071b96f","678a46fd-fb34-de46-396e-e551a29010be","6.000000",,,,,"2026-06-13 23:08:20.964278+00"
"71522a70-a2dc-48c4-ec71-0e5066e2417c","85105a43-f5b0-9126-f433-b6ea85d12ece","0dd85157-808c-5bf6-f863-c112330721e1","3.000000",,,,,"2026-06-18 21:32:39.844669+00"
"3dcf1035-84bd-7290-6b32-ebddd545d7df","85105a43-f5b0-9126-f433-b6ea85d12ece","c51593dd-feed-bd91-ba39-85e169983738","5.000000",,,,,"2026-06-18 21:32:39.844669+00"
"ef873674-e384-be8d-9c08-709815bbb66a","85105a43-f5b0-9126-f433-b6ea85d12ece","df58066a-9919-ee3e-8707-a1d985e5359d","4.000000",,,,,"2026-06-18 21:32:39.844669+00"
"9ce9e34f-7f01-6951-f359-3a54f70db3f7","85105a43-f5b0-9126-f433-b6ea85d12ece","471df903-4d44-1bb6-7a21-f2df9b437ac4","3.000000",,,,,"2026-06-18 21:32:39.844669+00"
"11634027-cddf-de75-f044-19103e94f155","85105a43-f5b0-9126-f433-b6ea85d12ece","bfb8f9b0-52bf-9783-d843-5e37dfd04290","6.000000",,,,,"2026-06-18 21:32:39.844669+00"
"526ba45a-2071-81ff-516a-2f29318ecfb1","85105a43-f5b0-9126-f433-b6ea85d12ece","29ef43a4-1d38-7745-3187-3e416e65f232","4.000000",,,,,"2026-06-18 21:32:39.844669+00"
"15acc0d4-c01d-b8dc-3d74-146e37a3cc20","85105a43-f5b0-9126-f433-b6ea85d12ece","6efe8ed3-f4dd-a284-3b68-146a497beb8c","10.000000",,,,,"2026-06-18 21:32:39.844669+00"
"500e989e-f143-3ae0-8c5d-3184df2b279e","85105a43-f5b0-9126-f433-b6ea85d12ece","a2b185b2-7f85-253c-fe0c-87b48945c38b","10.000000",,,,,"2026-06-18 21:32:39.844669+00"
"82d9f24f-4c23-f260-9bfb-c261643d475d","85105a43-f5b0-9126-f433-b6ea85d12ece","992b2387-28ea-94e2-a1ee-49e7202a2d28","3.000000",,,,,"2026-06-18 21:32:39.844669+00"
"47631d7d-2755-561d-437c-abcc975f9392","85105a43-f5b0-9126-f433-b6ea85d12ece","85527abe-41f5-c57c-8b59-4f5adfc9efa3","3.000000",,,,,"2026-06-18 21:32:39.844669+00"
"1da85dae-f83e-5a71-21eb-790ec5a92f86","85105a43-f5b0-9126-f433-b6ea85d12ece","58c55d93-5eae-5bd0-069b-adc7ba0895df","6.000000",,,,,"2026-06-18 21:32:39.844669+00"
"e70dd896-f10d-97c0-b007-d0d1b1c19e72","85105a43-f5b0-9126-f433-b6ea85d12ece","2165d770-7d6a-0266-2dfe-e7eeee6bb374","4.000000",,,,,"2026-06-18 21:32:39.844669+00"
"b018dbd1-d6c1-084f-30e6-e75c2fd3dd7b","85105a43-f5b0-9126-f433-b6ea85d12ece","09f0b44a-5bf8-e57e-7308-5554c676fee4","6.000000",,,,,"2026-06-18 21:32:39.844669+00"
"d23b2cc7-4089-bd68-0507-e86b1547b81d","85105a43-f5b0-9126-f433-b6ea85d12ece","2586789f-4f5e-10f1-1755-0dbc5773758b","5.000000",,,,,"2026-06-18 21:32:39.844669+00"
"e18758f2-f4a3-18d9-dc57-a8918641a5da","85105a43-f5b0-9126-f433-b6ea85d12ece","87d326d9-c1f9-387f-266e-216a5dad75c0","5.000000",,,,,"2026-06-18 21:32:39.844669+00"
"5d50b877-9697-12c5-e779-effe5bb476a0","85105a43-f5b0-9126-f433-b6ea85d12ece","002c37b7-e417-6641-9bc8-1e07d9531d0f","5.000000",,,,,"2026-06-18 21:32:39.844669+00"
"a5909465-aaa5-02a1-5137-33ff9d24093d","85105a43-f5b0-9126-f433-b6ea85d12ece","c6596671-a93b-6baf-1252-6b034351dadb","8.000000",,,,,"2026-06-18 21:32:39.844669+00"
"58543d45-0a72-4bdf-0fa2-7a6ded82b475","85105a43-f5b0-9126-f433-b6ea85d12ece","87cd719a-a432-83a6-77b7-9d5e5cfe1e82","6.000000",,,,,"2026-06-18 21:32:39.844669+00"
"24c06dc3-a0ab-6e02-958d-175d2494d41f","85105a43-f5b0-9126-f433-b6ea85d12ece","79485b6a-9f2f-05ce-4a02-78e4f484957a","5.000000",,,,,"2026-06-18 21:32:39.844669+00"
"175e05e7-483e-4f80-c036-cd933aebe1f8","85105a43-f5b0-9126-f433-b6ea85d12ece","24e3b21c-0d2b-9c03-e0f1-a8b7ccfd2ca4","5.000000",,,,,"2026-06-18 21:32:39.844669+00"
"7e2ac33a-b22b-db29-04bd-c4e694a71fc6","85105a43-f5b0-9126-f433-b6ea85d12ece","57591031-db7c-7342-0b16-e3465a60ce94","5.000000",,,,,"2026-06-18 21:32:39.844669+00"
"a5cf01e8-639c-bd77-4fd8-6dda88cd252e","85105a43-f5b0-9126-f433-b6ea85d12ece","3844e2f8-2686-c5a3-57be-a731640d7e29","5.000000",,,,,"2026-06-18 21:32:39.844669+00"
"580e150a-3a35-dcf9-2f78-a9d68c2834e5","85105a43-f5b0-9126-f433-b6ea85d12ece","d6327303-77ee-35e5-af54-bc92e1c51062","5.000000",,,,,"2026-06-18 21:32:39.844669+00"
"ccf768f2-fb75-df7b-1954-66f40f3f35eb","85105a43-f5b0-9126-f433-b6ea85d12ece","929c7dd4-7054-4844-383b-1079ed6d3edb","4.000000",,,,,"2026-06-18 21:32:39.844669+00"
"bbb6ac12-f186-da4c-4119-c5694a4de879","85105a43-f5b0-9126-f433-b6ea85d12ece","444c47e0-60eb-2496-d284-fc8505e4176b","4.000000",,,,,"2026-06-18 21:32:39.844669+00"
"c1a0495f-40a9-ab5e-9f4a-5118f7cd7065","85105a43-f5b0-9126-f433-b6ea85d12ece","c70279a8-3e0d-a6df-a716-80f44c11d98f","6.000000",,,,,"2026-06-18 21:32:39.844669+00"
"1a354054-23a5-0529-d0f0-e48116d46acc","85105a43-f5b0-9126-f433-b6ea85d12ece","4c0c1c5b-444f-f874-a15c-cc425e3b402d","6.000000",,,,,"2026-06-18 21:32:39.844669+00"
"b9712442-1b01-9913-cdb9-900b1458f922","5bb5a89c-c3fb-ad18-0162-e262f94e3005","2420f03a-abf1-6068-18a7-5b47f1a38ff6","615.000000",,,,,"2026-06-18 22:29:52.384874+00"
"7a8aa9c3-404b-c1e5-75bd-5ad419b37285","5bb5a89c-c3fb-ad18-0162-e262f94e3005","6e9a8d35-1435-6103-b258-879e4292c330","205.000000",,,,,"2026-06-18 22:31:44.12376+00"
"ec2f2e05-c01c-afb2-9fa2-eb921743e580","62336e6d-8b1a-fbab-6216-d0a5925993f6","d543d4ed-4f86-4aa4-f738-9b9ac5936c6a","16.000000",,,,,"2026-06-22 23:59:03.600521+00"
"da67ff44-37d5-06db-5cc8-270e1cc3bcb0","62336e6d-8b1a-fbab-6216-d0a5925993f6","3d81e535-760a-64da-a7f1-cd0a0bf6fa60","16.000000",,,,,"2026-06-22 23:59:40.016775+00"
"bc08dc5b-5a75-7592-3c87-40975c25b17a","62336e6d-8b1a-fbab-6216-d0a5925993f6","79792487-5e19-7cfc-5d92-7f54df9ce933","20.000000",,,,,"2026-06-23 00:00:51.472852+00"
"d9b7fedd-0857-c944-1b55-90bf51138194","62336e6d-8b1a-fbab-6216-d0a5925993f6","5300c070-ab98-b593-9b34-7b53b47e4299","16.000000",,,,,"2026-06-23 00:02:42.022532+00"
"c4a0b256-b23e-b8dd-77d8-ee3b4f09db97","62336e6d-8b1a-fbab-6216-d0a5925993f6","d9b6cf7a-c727-0ab4-9d9c-8e997e79fd16","16.000000",,,,,"2026-06-23 00:03:47.872057+00"
"14bd87e8-f23b-4662-d047-87dfb80c6165","62336e6d-8b1a-fbab-6216-d0a5925993f6","bd049eed-4a7e-e23e-5840-a97fe494a3c6","16.000000",,,,,"2026-06-23 00:04:28.483328+00"
"3f98afe4-eb09-b96c-134e-ce490d614078","62336e6d-8b1a-fbab-6216-d0a5925993f6","e54e0da6-a5d8-46b3-c783-15d7eac87a3d","16.000000",,,,,"2026-06-23 00:05:31.768377+00"
"13df53f4-5cd0-869b-563e-a148e7ee863f","62336e6d-8b1a-fbab-6216-d0a5925993f6","a558a4a2-659a-0335-c2ed-232c87995135","30.000000",,,,,"2026-06-23 00:06:24.084752+00"
"eae6a831-a627-ab2f-2568-6e9bccc1f714","62336e6d-8b1a-fbab-6216-d0a5925993f6","c8994d1a-3fb9-b570-3891-694ea0430304","10.000000",,,,,"2026-06-23 00:07:52.063967+00"
"acf91d63-0c54-17b0-ba70-8561d2afacc6","62336e6d-8b1a-fbab-6216-d0a5925993f6","0277035c-fe77-1788-b190-f5ce413602a7","12.000000",,,,,"2026-06-23 00:08:38.391704+00"
"ae49a4a7-60f0-017f-6767-c0b12fe24a3b","62336e6d-8b1a-fbab-6216-d0a5925993f6","3e2cb031-ffec-5974-746b-4494a5314829","24.000000",,,,,"2026-06-23 00:09:48.799059+00"
"e643f19c-85ff-d5eb-599c-a6cb0d51ff0b","62336e6d-8b1a-fbab-6216-d0a5925993f6","0c87fc0d-79c0-1441-4504-43c716198a20","24.000000",,,,,"2026-06-23 00:11:02.867918+00"
"59f10ff8-db36-7637-41d9-1f616bc408a2","85105a43-f5b0-9126-f433-b6ea85d12ece","7fae235e-0ef0-a8a1-9f88-ac787c015616","8.000000",,,,,"2026-06-23 19:35:33.804611+00"
"48c6f8d3-b6c6-2828-e1bd-87a658e770be","85105a43-f5b0-9126-f433-b6ea85d12ece","4b8208ce-6983-0292-0ea8-b803dc3a03fe","4.000000",,,,,"2026-06-23 20:36:14.23521+00"
